"","V1"
"2318",0.0700177732977491
"2319",0.0952562930594266
"2320",0.093053101986126
"2321",0.0634358582792781
"2322",0.158590596976623
"2323",0.135693678986878
"2324",0.139333625147218
"2325",0.118898050730353
"2326",0.149642834338245
"2327",0.147377630824903
"2328",0.152717576377145
"2329",0.154102541765141
"2330",0.142299168088216
"2331",0.157839301360467
"2332",0.145324499512533
"2333",0.182340076399557
"2334",0.156267291546691
"2335",0.164313548785569
"2336",0.186380766556402
"2337",0.0678903575730485
"2338",0.0579870507739518
"2339",0.0568785655295027
"2340",0.0639563898995133
"2341",0.163823179859272
"2342",0.0369209097718039
"2343",0.081743158688289
"2344",0.0715076464514648
"2345",0.0663922242212885
"2346",0.0566645070366109
"2347",0.0573770473511664
"2348",0.0469450931005975
"2349",0.057793141542949
"2350",0.0387063257342886
"2351",0.0426567377230104
"2352",0.0559845413825331
"2353",0.0578354152167084
"2354",0.0531196299820111
"2355",0.0590046920827053
"2356",0.0669126412676511
"2357",0.0747605713429242
"2358",0.0692058847288703
"2359",0.0771461744151352
"2360",0.0702575848259755
"2361",0.0430203755527337
"2362",0.0438262193237857
"2363",0.0436891671669894
"2364",0.0416214234753616
"2365",0.0429040331804139
"2366",0.0414269010945874
"2367",0.0384140244073387
"2368",0.0412727776416173
"2369",0.0405110836253152
"2370",0.0383355171673497
"2371",0.0370367652059788
"2372",0.0298739953092616
"2373",0.0352478427351616
"2374",0.0298962735428941
"2375",0.0380613126050423
"2376",0.0147376626015565
"2377",0.0156660046002382
"2378",0.0166022031259382
"2379",0.0184298419026271
"2380",0.0305936710121584
"2381",0.0351711881217231
"2382",0.0384662528509286
"2383",0.0300563532366839
"2384",0.0438402815541121
"2385",0.0391333504695781
"2386",0.0428928240563003
"2387",0.045010224946859
"2388",0.0390385870066748
"2389",0.0319453428671304
"2390",0.0391037412505666
"2391",0.0511856832038748
"2392",0.055975905455414
"2393",0.0705134986753662
"2394",0.0754822527321789
"2395",0.0862442229822149
"2396",0.0505943476691243
"2397",0.0931690585059757
"2398",0.0778138218908042
"2399",0.1266937848367
"2400",0.10300513272576
"2401",0.104735813168651
"2402",0.0961982335832482
"2403",0.0547070241663228
"2404",0.0571643692515793
"2405",0.0550060093498587
"2406",0.0578862540238891
"2407",0.04810093937649
"2408",0.0525479246072641
"2409",0.0520924575434862
"2410",0.0260201115280155
"2411",0.0608479250016013
"2412",0.0646928445058206
"2413",0.0264809271802488
"2414",0.0247885904233334
"2415",0.117655526813626
"2416",0.0685019627630219
"2417",0.0765556762912722
"2418",0.179764227039506
"2419",0.0335084983357474
"2420",0.0525367257594898
"2421",0.051623336373628
"2422",0.0470002698153875
"2423",0.146407641292613
"2424",0.126061010252184
"2425",0.113587711134151
"2426",0.10910057193334
"2427",0.0831988306374507
"2428",0.0906357202974946
"2429",0.0442030375120457
"2430",0.0364830027454446
"2431",0.0366898629716565
"2432",0.0385136660953302
"2433",0.0361449192871134
"2434",0.0561483120005994
"2435",0.0573216129598625
"2436",0.0498157796586126
"2437",0.0540076632816778
"2438",0.0337982981560042
"2439",0.0789763166082947
"2440",0.080614294244362
"2441",0.220571843468525
"2442",0.0661836383933261
"2443",0.0566699090886814
"2444",0.0489130030877462
"2445",0.0627486061094714
"2446",0.0578702042031662
"2447",0.0916000760764772
"2448",0.0479474040579763
"2449",0.0435302699217606
"2450",0.0483885286271095
"2451",0.0263534662653179
"2452",0.023333403269908
"2453",0.0216510348822923
"2454",0.0177136492742548
"2455",0.0154105107448571
"2456",0.0202630815176617
"2457",0.0165532990312646
"2458",0.0191863692350498
"2459",0.0872352665550831
"2460",0.0870795568820132
"2461",0.0240075379100807
"2462",0.0266862935431109
"2463",0.0383369929917306
"2464",0.0114406227635868
"2465",0.0125120762738406
"2466",0.0123456669049191
"2467",0.012483413120597
"2468",0.01149762395851
"2469",0.0136615469427909
"2470",0.0115849304897022
"2471",0.0788914182212054
"2472",0.0784397633915076
"2473",0.0707604120658044
"2474",0.0807208818815849
"2475",0.0516481019938982
"2476",0.0379832870925921
"2477",0.0686131120826446
"2478",0.0730792928184404
"2479",0.0741265577947679
"2480",0.0687967536732646
"2481",0.0840974434557732
"2482",0.0739305439109014
"2483",0.075238228191463
"2484",0.068833112551694
"2485",0.0778146142017139
"2486",0.0671070555824616
"2487",0.0593955399156493
"2488",0.030334181572541
"2489",0.0310527981271549
"2490",0.0306498530167428
"2491",0.0468768797691178
"2492",0.0259344239770215
"2493",0.0272698219006251
"2494",0.0309275953411352
"2495",0.0482085828323095
"2496",0.023539962789743
"2497",0.0372140666764595
"2498",0.0359678769601227
"2499",0.0344086730628825
"2500",0.0258712626147809
"2501",0.0281090399964576
"2502",0.0368504436560406
"2503",0.0356124039322806
"2504",0.0313867794434764
"2505",0.0256017190277214
"2506",0.035412970175833
"2507",0.0405542283415836
"2508",0.0412117283772727
"2509",0.0339658394850105
"2510",0.0403861298603274
"2511",0.124720506638964
"2512",0.0836581675510128
"2513",0.100463883159814
"2514",0.111114535306311
"2515",0.10866133699414
"2516",0.114388419790622
"2517",0.0346046064845465
"2518",0.0949401271206385
"2519",0.019516648937637
"2520",0.025134440640485
"2521",0.0367645253750658
"2522",0.0331873347769785
"2523",0.030229907077242
"2524",0.0287808959101868
"2525",0.0307710990867871
"2526",0.0240636266139201
"2527",0.0192316722650604
"2528",0.023067821113552
"2529",0.0206616359138818
"2530",0.0278056647741496
"2531",0.0671067265882514
"2532",0.01475229067104
"2533",0.0157487576865253
"2534",0.109364608280316
"2535",0.0952598292317578
"2536",0.0983184965842117
"2537",0.0747068054778165
"2538",0.149194717062408
"2539",0.183199148225434
"2540",0.181724863408163
"2541",0.113142988674889
"2542",0.115239742596835
"2543",0.116233440479897
"2544",0.18113003960022
"2545",0.195732800530139
"2546",0.265928936241914
"2547",0.304164519856166
"2548",0.0529278390032263
"2549",0.0491250960220245
"2550",0.0406765189608016
"2551",0.0226409290857551
"2552",0.126526285999667
"2553",0.145342303792749
"2554",0.158737235522783
"2555",0.113487253558508
"2556",0.103402672274063
"2557",0.0846288168120567
"2558",0.094772073288719
"2559",0.0489362243425695
"2560",0.0903933005215693
"2561",0.157396015101051
"2562",0.188316120583857
"2563",0.18923195553764
"2564",0.192692057466302
"2565",0.129741119895212
"2566",0.144883735891899
"2567",0.206518449836465
"2568",0.149309734904401
"2569",0.117509022804078
"2570",0.137665280900553
"2571",0.116195671405578
"2572",0.0865523971160008
"2573",0.0978665689215267
"2574",0.230383698532238
"2575",0.264168787353835
"2576",0.242345636949462
"2577",0.2443523924348
"2578",0.162150589970856
"2579",0.175560018582473
"2580",0.089135285125706
"2581",0.516263116966323
"2582",0.517278294513297
"2583",0.654248957190642
"2584",0.378505808609006
"2585",0.331795886001205
"2586",0.387013731989556
"2587",0.415680221329643
"2588",0.460545607381439
"2589",0.430532479081926
"2590",0.446349252124564
"2591",0.404582544014811
"2592",0.401271621142404
"2593",0.413891732974485
"2594",0.416045704877115
"2595",0.431827819146748
"2596",0.38966095963597
"2597",0.633571863061214
"2598",0.570709551191686
"2599",0.392764181869207
"2600",0.445189296086604
"2601",0.35680030039053
"2602",0.244696584745239
"2603",0.194666202258
"2604",0.220433251088812
"2605",0.278909155781629
"2606",0.334627678838207
"2607",0.165216928082712
"2608",0.179185187314332
"2609",0.18475119183177
"2610",0.123466674309058
"2611",0.117758474809244
"2612",0.144592278400103
"2613",0.0364122101605224
"2614",0.174432275201674
"2615",0.0650417885568756
"2616",0.171810322947618
"2617",0.183236440812202
"2618",0.143017982080795
"2619",0.30534078507841
"2620",0.0448505955316259
"2621",0.0440594984488238
"2622",0.0450040104065766
"2623",0.0467453483142379
"2624",0.0377934561184297
"2625",0.0414535241636547
"2626",0.174292701384694
"2627",0.147713996260279
"2628",0.570627027058076
"2629",0.674040202822939
"2630",0.312274871763742
"2631",0.128558992362081
"2632",0.250041990269742
"2633",0.285825631140494
"2634",0.26347793600558
"2635",0.579726465991144
"2636",0.374200020854733
"2637",0.249592650066435
"2638",0.252822210798011
"2639",0.299969417200989
"2640",0.35365907355885
"2641",0.628967638722031
"2642",0.917030589485422
"2643",0.737148055969798
"2644",0.879167348524597
"2645",0.65687429945601
"2646",0.975575974253657
"2647",0.725599250798793
"2648",0.620779624874652
"2649",0.535495787579896
"2650",0.374973512046869
"2651",0.162661725507719
"2652",0.302629809532757
"2653",0.250027611732317
"2654",0.672695475036318
"2655",0.708668217871436
"2656",0.0405623625358714
"2657",0.0476242927536208
"2658",0.0643779184918977
"2659",0.0881231439196744
"2660",0.103553563242587
"2661",0.0982960517158864
"2662",0.103402465508051
"2663",0.108709106418479
"2664",0.167259838617405
"2665",0.0583322399892412
"2666",0.0776843832212197
"2667",0.0713074171016198
"2668",0.108654349368101
"2669",0.0701760917108148
"2670",0.0585104673395385
"2671",0.0291445911947167
"2672",0.0474599362245229
"2673",0.0298648961542374
"2674",0.108337328247775
"2675",0.114082140332344
"2676",0.113817252672769
"2677",0.10787226862784
"2678",0.111874646253143
"2679",0.0946877400664213
"2680",0.101103119229283
"2681",0.116486442927857
"2682",0.103081622166242
"2683",0.0937332793730282
"2684",0.114953110865296
"2685",0.106938329355314
"2686",0.0936386846538641
"2687",0.111352027096238
"2688",0.116504836895378
"2689",0.112305824471803
"2690",0.0952756456668076
"2691",0.102233750832918
"2692",0.181828889502279
"2693",0.0628436856157116
"2694",0.102159922007591
"2695",0.0397197383735784
"2696",0.0527848623608948
"2697",0.0534442787336152
"2698",0.0258206957075811
"2699",0.0282083335269911
"2700",0.333454322911464
"2701",0.374550293720605
"2702",0.372695005573186
"2703",0.145835825072801
"2704",0.134067117887755
"2705",0.135901959008504
"2706",0.12930408002358
"2707",0.125538000070429
"2708",0.126427082568688
"2709",0.142093182226214
"2710",0.133763645396004
"2711",0.144680495498647
"2712",0.144728587417312
"2713",0.153177243808121
"2714",0.0936862014358014
"2715",0.113651193128035
"2716",0.102225821954025
"2717",0.111097976440819
"2718",0.118048827287782
"2719",0.119266350872536
"2720",0.179598333797707
"2721",0.156185494450198
"2722",0.0951841383620749
"2723",0.115024452489235
"2724",0.0990115305872961
"2725",0.122838020522841
"2726",0.0547487522051487
"2727",0.172758251624836
"2728",0.172122875393016
"2729",0.164254734477884
"2730",0.139592103331358
"2731",0.182076078410507
"2732",0.385181568267985
"2733",0.44173709442026
"2734",0.232992341206262
"2735",0.36280903534492
"2736",0.257277044093925
"2737",0.173901468261167
"2738",0.0814974567168272
"2739",0.0828445818770564
"2740",0.0864522349976553
"2741",0.0817398727597296
"2742",0.0734366812007836
"2743",0.573965544374211
"2744",0.175167210199584
"2745",0.424334115045224
"2746",0.477263121927063
"2747",0.384153135107969
"2748",0.49201234994645
"2749",0.508079766070388
"2750",0.435208509797457
"2751",0.525222831535766
"2752",0.630251626463542
"2753",0.407301545264049
"2754",0.41554284432224
"2755",0.454118305704394
"2756",0.447100713368915
"2757",0.508345100895812
"2758",0.470310218835972
"2759",0.0784377681367664
"2760",0.0751428127904823
"2761",0.0595232389853367
"2762",0.227563832683518
"2763",0.239178919540442
"2764",0.283275209819837
"2765",0.321759312176491
"2766",0.742983011895292
"2767",0.57466621780637
"2768",0.0454010219482671
"2769",0.080967597458881
"2770",0.101526023234945
"2771",0.0647729883472524
"2772",0.0585697974373959
"2773",0.0387169003948803
"2774",0.0424578078274168
"2775",0.0366196794865654
"2776",0.0338901823777947
"2777",0.0313472085023597
"2778",0.0718397029371559
"2779",0.0506809260553387
"2780",0.113320816064403
"2781",0.129221064041001
"2782",0.0944949474506435
"2783",0.101297378637815
"2784",0.0806425808004228
"2785",0.114903822642948
"2786",0.0895123950909775
"2787",0.0952456784174277
"2788",0.0857807233811494
"2789",0.0824312283939486
"2790",0.508329189318619
"2791",0.672941130774758
"2792",0.938229058694078
"2793",0.891535657261907
"2794",0.731565331388321
"2795",0.424722949574014
"2796",0.535372046045379
"2797",1.59598623433505
"2798",1.29460687879778
"2799",1.49233660387916
"2800",2.77185932572522
"2801",2.33956556197371
"2802",1.65780437136997
"2803",1.01569641346394
"2804",0.512411104221684
"2805",1.09333281848574
"2806",0.988458050384803
"2807",0.575093115201471
"2808",0.652794725026614
"2809",0.670684483543772
"2810",1.03093565282425
"2811",0.894135799978263
"2812",0.491112506768843
"2813",0.5546181514429
"2814",0.398381209466893
"2815",0.575010113462699
"2816",0.586525342866771
"2817",0.624373242930478
"2818",0.135076327992511
"2819",0.197737166898559
"2820",0.762020920888467
"2821",0.50923522538201
"2822",0.485744794994786
"2823",0.653890451209264
"2824",0.696093176177278
"2825",0.544603531774486
"2826",0.815136994396514
"2827",0.339981300972593
"2828",0.0406806736084736
"2829",0.019626039505957
"2830",0.0874215614584104
"2831",0.0571392410356038
"2832",0.0990260679517554
"2833",0.111341631297096
"2834",0.106237071520637
"2835",0.112170774978007
"2836",0.0344400663533093
"2837",0.0516860424752835
"2838",0.0458449109007152
"2839",0.107088659759696
"2840",0.111895899709488
"2841",0.0994715510263594
"2842",0.113150680740543
"2843",0.0905089082751047
"2844",0.110477175890876
"2845",0.0358043263778683
"2846",0.0453034242472102
"2847",0.110693794129909
"2848",0.117870070356611
"2849",0.112741379169255
"2850",0.0210809782794907
"2851",0.0200079575655478
"2852",0.0306941838314917
"2853",0.0593291027914979
"2854",0.0255803057444518
"2855",0.0301166402944687
"2856",0.0236601592044802
"2857",0.126585354316866
"2858",0.0711135476952827
"2859",0.0549317038229017
"2860",0.0836601249800096
"2861",0.117094271430927
"2862",0.0817611519633778
"2863",0.0824152333898699
"2864",0.121584318166366
"2865",0.111813495735588
"2866",0.116905991463314
"2867",0.121988160534054
"2868",0.0598528564889574
"2869",0.0577247224626166
"2870",0.059998436148188
"2871",0.0334630637423506
"2872",0.0545029668667865
"2873",0.0398109660859156
"2874",0.0430355991336225
"2875",0.0510725279690134
"2876",0.0136864520577751
"2877",0.0151015026975442
"2878",0.0540971369742583
"2879",0.0542892605484841
"2880",0.0506070713331198
"2881",0.0139189619525455
"2882",0.012145034154072
"2883",0.0115637805004095
"2884",0.0112665322230298
"2885",0.0133117185060943
"2886",0.0401493133728077
"2887",0.0591735719704822
"2888",0.0768088564299487
"2889",0.0669580785913058
"2890",0.0229086295110539
"2891",0.0253368081921162
"2892",0.0525932545279749
"2893",0.12881057615538
"2894",0.0368849232384506
"2895",0.105987895206169
"2896",0.0530738798492275
"2897",0.0347183857835942
"2898",0.0182755079521724
"2899",0.035563083142297
"2900",0.0478229696390973
"2901",0.13345905273751
"2902",0.153022063944543
"2903",0.198510370008642
"2904",0.151911931379895
"2905",0.0897235601760706
"2906",0.187098145767205
"2907",0.184209974133249
"2908",0.208288750008413
"2909",0.220906042591877
"2910",0.173794310375834
"2911",0.0113053430641541
"2912",0.0543050508072292
"2913",0.0741800269773467
"2914",0.0532261953296596
"2915",0.212803174900613
"2916",0.217121916680492
"2917",0.0713071582448245
"2918",0.0507510078914308
"2919",0.0553182140508694
"2920",0.391981461225381
"2921",1.40234202651931
"2922",1.28181364999777
"2923",1.35015126104154
"2924",1.44518735390358
"2925",1.48431840601796
"2926",1.37091649195529
"2927",1.41671573207754
"2928",1.47239368901049
"2929",1.58509150097579
"2930",2.22324220254976
"2931",1.52624186845495
"2932",1.37611647681479
"2933",2.89002696831375
"2934",2.24099113201056
"2935",2.77982216700129
"2936",1.95412677137894
"2937",1.99492492277183
"2938",1.98172065008048
"2939",2.98547487423093
"2940",2.86867822418141
"2941",2.84125819604566
"2942",2.93461646305766
"2943",2.9643410463615
"2944",1.86295008082754
"2945",1.86193695559205
"2946",2.51101882619194
"2947",2.2721564377502
"2948",2.62843604305358
"2949",2.25680068205607
"2950",2.59434122387839
"2951",2.16210455409123
"2952",1.81746386831299
"2953",2.40323468681241
"2954",1.54050066522155
"2955",1.46974493677093
"2956",1.40713631779642
"2957",1.61910421894137
"2958",1.99827394852888
"2959",1.83875632670464
"2960",1.14268560407609
"2961",1.40786300822344
"2962",0.880342177529297
"2963",1.4255453482987
"2964",1.21817722866936
"2965",1.38121278698013
"2966",0.670602567711269
"2967",0.714032468981168
"2968",0.719948574044694
"2969",1.12040955710925
"2970",1.11155961168873
"2971",1.09876523620821
"2972",1.05027415215218
"2973",1.08385457756789
"2974",1.01937385690952
"2975",0.573929118154206
"2976",0.62183585999233
"2977",0.963080943150584
"2978",0.427837176850351
"2979",0.172078120180374
"2980",0.185804740006958
"2981",0.606953558254563
"2982",0.575922671688997
"2983",0.581456294218575
"2984",0.503743303813909
"2985",0.481117843320697
"2986",0.479135710083868
"2987",0.171824491392355
"2988",0.0558535008143833
"2989",0.741145854589547
"2990",0.770724317831386
"2991",1.56200535105671
"2992",0.412312504382413
"2993",1.74247430369396
"2994",1.99214299230476
"2995",0.22604333313211
"2996",1.0656784275039
"2997",1.01247169237782
"2998",0.500433058341964
"2999",0.607499507779825
"3000",0.618212178524103
